StudyHours,Attendance,SleepHours,PreviousScore,Pass
3.9275237581846394,44.408981358482514,7.612568821217067,69.72561714081455,0
10.66786316260931,52.76004130287893,6.783868562569923,70.49994256731257,1
7.727855750779468,89.66541341529461,4.43265741126117,62.59905915430527,1
3.9485945266411453,52.23545628563522,9.926557540250439,31.01793637083573,0
0.714391852949603,53.51822476746959,5.419942914066081,50.0670749860858,0
2.9413122316866973,55.62389040221832,7.4399252211912765,76.0205870540074,0
11.620958414602194,83.99295003235419,6.162308890066685,79.57246945706564,1
4.86321168280746,71.6548115916391,6.925534727382647,96.53285022717233,1
1.9204015373439338,91.63165220989025,9.944907337022826,63.71106369742443,0
3.5761589904102418,44.56250665252407,8.591924694252466,78.18035816025694,0
10.794909346335897,43.0932467082151,5.430253632077821,85.76525480296597,1
1.9797205861020255,90.77576825084259,8.223327383006144,83.08602095326248,0
9.334320798807376,46.537990012747144,6.787240069522181,38.80237907439894,0
1.6183755767627623,82.89633426305448,5.429989617613944,92.33340546088138,0
11.536724561255083,76.27412091647238,7.349894067187061,82.71410018707661,1
6.362464633098748,52.43495367566878,5.402370080647062,76.86064866959018,0
0.5180392271702576,55.612782029909326,8.871240710154888,40.08273944457466,0
11.171456132882396,84.38479131668183,5.766515508408696,96.02818505092918,1
4.298706533509463,41.30159994912299,4.591525300062402,77.59521901306796,0
8.77705534680128,97.34000234021025,9.17731818899004,43.330379831284645,1
6.2844961775969805,42.69588910108957,5.016043553395187,70.97718980999942,0
1.1109816377394868,49.69984391342199,8.249926033918499,40.374738407127026,0
1.2727106162467035,78.39709595373319,9.21212027612946,33.84933896223073,0
1.7906994082930412,46.862794812818024,8.362222567309203,79.81705960756399,0
1.9344001106021635,99.86052377427393,9.69877846438179,81.61037784892048,1
0.6330695174940395,65.97989513057402,5.623450385174483,66.07544399141153,0
0.5641579803948025,44.13717196132888,6.237806356225214,40.48138085130244,0
11.381139552704623,49.90125203070899,7.812360949418689,52.88410909599362,1
1.0955014798753715,72.53555884758035,4.704975500611544,37.33243171378227,0
6.1002201106606755,92.21770710896408,9.929553307410954,45.87208599467097,1
1.423557844482914,55.42281817211286,7.959988717938069,34.61161140074931,0
2.577454214504527,63.9627584757024,8.078428029950562,76.42295425201857,0
9.156864873373006,74.13806766521566,7.50228267592545,84.48502710224969,1
11.257617852340191,79.04143065734067,7.029338887495432,66.21308125394995,1
5.636552336678608,83.3964125166078,5.166745310830477,76.2418167474618,1
0.06770344702797493,59.48524991227324,4.633171594454252,40.52238011403873,0
11.990499616767899,62.238278928654594,5.526662836534505,93.5625006634549,1
0.5732785522312298,92.41616949068364,4.169606505395956,71.59192553197695,0
4.673374848366439,94.36504155898432,7.741114900429274,38.71740550692691,0
6.468680408179631,65.04398021576677,5.084087328907118,67.38708050547474,0
10.700801250650631,99.79298611946392,9.526560071987443,62.108568488692654,1
9.877345339926501,50.510544706124406,4.656637197648524,90.76396447746987,1
7.312639692535489,89.39748736662787,5.920395098542237,82.47909756508035,1
4.783227491710388,94.53541655203813,9.154911131007474,36.80235514436851,0
10.013744629947201,73.87979447905968,7.7288104734302845,75.36318053876701,1
10.428700635668038,81.51532197621185,6.484173309222237,33.73478774248337,1
10.462858888151825,43.60586679809955,8.389117122510513,64.70667891239265,1
8.611637224960184,90.55816363293195,6.404881455405602,88.50888262087963,1
1.173448127735008,80.98979131418452,4.939404547261419,43.18213432772153,0
3.5829531376127877,74.70534119245036,9.878149957340414,75.309094364208,1
5.831064671849676,74.87390980592475,9.234090187023838,58.43949292241658,1
6.060640406416095,49.59608017060646,8.42754281267331,38.054363751228216,0
9.994480952850168,90.83806705761157,5.684400224936622,92.03949268153974,1
2.8540412844350707,71.74748745416302,7.042320277641261,80.38021744909915,0
7.975089066586294,76.47497051267146,4.526880039974574,48.694899539889036,0
4.490398769539129,50.20491597850091,4.228976488367236,44.05927489778192,0
9.30579063871628,77.68769010874858,9.67618351182326,55.0220054605442,1
2.3492919518694504,54.301269280831406,6.507743891196877,80.02126904349782,0
5.719527520716326,85.74236544349058,5.310985460622384,94.08530338390082,1
1.2427029643608818,41.65713794910976,8.73313965796683,66.06859656722247,0
2.543882089595734,47.46530286289826,7.155763622703523,30.23247747952266,0
11.222096236131238,52.6680969261936,7.969283639608383,30.953030134469145,1
3.792565326093941,64.0568831176472,4.649544538041482,47.140815479205344,0
10.715724049079979,92.2409725648366,6.67336124723629,84.82845855622652,1
6.291637049827456,40.40816375204018,6.448976981281735,41.76605518349489,0
0.46839781770270417,73.35630905595113,5.765744458120225,70.33738815518632,0
9.515780188006282,42.16034509147976,5.06959315076505,32.03193259170529,0
0.6234827415898749,62.77711569566341,9.241764155384988,52.576082224655195,0
9.923322340367875,57.889826283080154,8.454393302773482,76.21943960873926,1
0.105589328403354,49.84846717403292,7.381717312356701,77.65386453262653,0
8.089335928160093,68.76005133428758,5.638034843362652,31.251219127760386,0
1.9885670969534095,60.509259190635746,7.805462305049081,42.3070508455911,0
4.114502857512962,55.7119048593348,6.465158385643767,46.150400957591486,0
11.433016737544179,76.7011348301435,4.012354762607965,47.93234977055344,1
5.834801677570239,54.66089573424465,7.735069679865456,55.10718932955187,0
7.889116621942293,98.3206404096172,7.9952833632490385,85.01162647962555,1
8.888821155137814,54.969331720082536,9.774171248824976,37.25047943135546,1
1.3191357184465438,99.31302661742282,8.956360063287853,46.1325738756904,0
10.065549097331736,49.68232852729487,4.472640757165933,63.923340962177555,1
10.96703926467062,96.99422155674647,5.899825257802361,84.60125862109987,1
1.8650478281929073,43.764089571711764,4.262549136820152,83.95150873689042,0
6.554861146737281,40.44549233477725,4.408828364627148,37.615890758287215,0
3.40206147824711,45.849055696052794,6.7905925291999765,67.44444258146027,0
8.88776077031747,82.43058213537941,5.253449340725578,75.44502645715639,1
0.3392447142899919,53.959006950024005,4.364522663276203,60.50852493949057,0
6.1505640412966445,56.537710788400055,7.763341232976225,89.67793431241483,1
9.513778264279667,80.39934671348905,9.52908586332483,37.70476631224266,1
8.816842893510321,41.76998149041704,8.951422161333888,69.23768311455748,1
1.2982059772036916,72.41578649388214,4.321282458054464,80.13976114114789,0
9.99528130480531,64.02033494521699,5.786132303424929,98.67417595385737,1
2.8540887614048795,49.681496514641175,4.226903464715619,30.688024704535543,0
9.693451574601974,94.70414042463926,6.523402606864325,80.65460995707727,1
5.96554598234935,61.62261120233384,9.614048414609467,53.860831028199485,1
1.929909181647529,57.48037064673604,5.156182251986904,82.16463049814662,0
8.808488130804093,81.67024895619682,8.383746097600042,66.88063578895161,1
9.694955425670365,91.32845811318478,6.9739201191966185,84.60339616434928,1
8.386813799831387,53.68196999002831,7.117930152592917,41.53155187164376,0
11.578156068323539,47.62995626035201,8.998491495000325,94.0269455159443,1
3.0737334144714143,97.60188093239373,5.8663284107542335,57.14172355476876,0
2.8291479239757806,65.6464223602681,5.950184669986537,86.24450182931751,0
1.7667611017392009,72.09946151091874,8.427716195045072,50.49077782425135,0
6.472874519407883,67.4164008063525,4.842507219432956,39.45342122564168,0
4.793385868628587,89.67714072637298,4.642519309961411,54.01207846340405,0
4.279944584574881,65.73580923848394,6.4609293966171615,77.23088011298267,0
5.5236552111823345,85.42372602867619,6.363357916192227,94.39132736665847,1
3.294506735148883,71.36539882075151,5.81416219076299,64.78740459387434,0
0.05112453198071787,44.781309401626366,5.522915397235439,53.359968019882736,0
5.661008266216946,70.55982922765448,9.282456216200272,95.22995316596655,1
3.310614198097758,91.33592546079544,6.458303643355853,81.83152290517947,0
5.397403307158657,71.86701770188458,5.853657915690999,61.65359212057066,0
11.146501368139125,63.56746060572713,8.721630498144243,75.69214331373597,1
2.1480648820166612,41.53849404440892,9.075639285800735,47.82993785463677,0
7.649802936081715,82.07769074874861,8.205835914288157,64.85267563251459,1
7.732978755149286,63.55601065870157,9.785508703742673,58.01482723801316,1
3.3755182026795842,59.40058323909026,4.7371746697363255,47.19891668114658,0
5.650655960748819,62.186219705181095,6.6864380742773495,36.19361323006379,0
11.63533969957589,65.06212919447036,8.866514565816502,45.975170966176975,1
4.109521504813685,60.14571379083593,9.845112510985562,85.92908543987753,1
8.548142189426194,57.50117194500261,5.18873632092304,83.18997756700998,1
10.082629868175715,67.62994762814827,8.462286392511384,60.672689409856076,1
4.328293292603591,42.797567027908464,5.268265543224064,91.66718615604489,0
11.878969608638762,53.545637460425695,6.385613822190008,41.063145476727584,1
7.510430885731575,66.28786059052355,8.50641212603476,81.40077131463141,1
6.011823247127069,93.08640668499424,8.62091588769477,83.39774778852143,1
8.578890210075006,65.68786082827847,4.344120386184892,34.69892843352247,0
5.085959206398709,73.35356867140504,5.532709907860365,90.60317350857821,1
8.547920674123118,93.61556532535064,9.778442148614033,84.19255736486531,1
3.297628600015234,88.34943194816712,7.412631327126294,62.51253731107012,0
11.12649977214826,82.737777260297,7.4700178395810415,64.61203066720637,1
6.503554055205113,77.16742578104044,5.533051780978266,70.89301994027392,1
2.8997939230470675,75.75291978429459,6.704502585138327,63.505282868556705,0
5.2463600211780275,51.43165064316448,5.62699471307007,33.82417254806499,0
10.741158487450742,48.108303826108646,4.825273053670767,60.181323201707826,1
9.684663828865355,43.34073964726651,5.709161464716449,90.54439194669337,1
5.81362742446396,45.629039072775356,7.3451160864927845,67.41058585694208,0
4.22042012088396,76.8988942840576,7.141329425827,47.12665281930773,0
4.514968969227488,76.50879103439775,7.146958845603738,93.55777999132638,1
11.774344291148916,42.2371284815922,6.063957239496733,59.853694560675635,1
1.3465534215803943,90.2999454336263,6.616255252836756,42.88105432212267,0
